appId,id,domainId,v1,v2,v3,v4,v5,v6,y,y_ai,y_txai,y_iso
NHANES,75,1,1.0,74.0,4.0,91.9,158.1,,0.0,42.39105556996192,38.306173657597625,39.11618362091001
NHANES,76,1,0.0,43.0,5.4,55.8,159.1,,0.0,43.148871801601295,37.27688857817949,40.89248276994962
NHANES,77,1,0.0,47.0,5.3,67.7,164.79999999999998,,0.0,43.0036073814341,37.89381623152225,41.38448481774416
NHANES,78,1,0.0,47.0,5.6,75.7,183.5,,0.0,43.97072540340836,40.24302739157402,44.500777126007456
NHANES,79,1,0.0,43.0,5.3,83.8,182.8,,0.0,43.042963362165686,37.18454978978869,41.54701339031797
NHANES,80,1,1.0,43.0,5.3,73.2,177.4,,0.0,43.50361380757077,43.106924419555725,46.45304579342193
NHANES,81,1,0.0,80.0,4.8,75.5,161.9,,0.0,42.559733770886574,39.29766605068312,41.01706918984554
NHANES,82,1,0.0,48.0,5.2,55.5,163.6,,0.0,42.80924405404237,34.912591752426124,38.68739945856328
NHANES,83,1,0.0,41.0,5.6,56.4,155.4,,0.0,43.78630456854066,40.11650844813119,43.46330975906635
NHANES,84,1,0.0,85.0,5.2,54.5,158.0,,0.0,42.87989919453452,42.31178492577163,43.89714839392327
NHANES,85,1,0.0,46.0,5.0,77.7,176.7,,0.0,42.64445842902568,33.80072245297664,37.98283761528488
NHANES,86,1,1.0,40.0,5.3,66.5,155.7,,0.0,43.52596261389749,44.700058259191856,47.02482648624402
NHANES,87,1,0.0,44.0,5.0,55.5,158.8,,0.0,42.61511453833505,32.36812137835876,36.16241233231442
NHANES,88,1,0.0,50.0,5.6,61.7,173.3,,0.0,43.85014425962414,39.949594723090016,43.81633163219185
NHANES,89,1,0.0,43.0,5.1,78.2,161.5,,0.0,42.77172455495905,36.90693221991394,40.21003108624906
NHANES,90,1,0.0,48.0,5.4,74.9,175.2,,0.0,43.23798164365725,38.99970854153278,42.82760104532175
NHANES,91,1,0.0,48.0,5.3,68.2,158.6,,0.0,43.031469138654,39.09668910768204,42.13258452825692
NHANES,92,1,0.0,48.0,5.5,71.2,168.0,,0.0,43.52027401914819,40.72943291161455,44.15079610908975
AirQuality,1,0,107.0,203.0,4700.0,0.0,999.9,,346.0,395.7165643378864,419.864104679308,421.0309894640488
AirQuality,2,0,27.0,141.0,4100.0,0.0,1019.0,,263.0,292.4357152646675,290.94373104122883,291.02492719329825
AirQuality,3,0,36.0,115.0,7400.0,0.4,1010.7,,446.0,410.5527318398012,410.3440579382354,409.3945658656348
AirQuality,4,0,14.0,170.0,8000.0,0.1,1019.4,,462.0,472.93589086987896,458.3856404376803,458.0492357528889
AirQuality,5,0,11.0,108.0,5000.0,3.2,1020.2,,306.0,290.00733721188647,282.3352325035397,281.8255375002326
AirQuality,6,0,19.0,41.0,2900.0,0.4,1012.0,,149.0,166.63303332707557,171.806744056471,170.61637019584808
AirQuality,7,0,33.0,140.0,4800.0,0.0,1010.0,,296.0,334.8705816503353,334.29832226463907,334.2298681841363
AirQuality,8,0,114.0,184.0,7299.0,3.9,996.5,,534.0,475.7640023250688,499.3629370854485,499.91195348411713
AirQuality,9,0,22.0,116.0,5100.0,0.1,1024.7,,296.0,298.20356189221206,296.24362199042463,295.73713736965493
AirQuality,10,0,11.0,133.0,9000.0,0.3,1017.3,,507.0,481.7778312701444,467.940491655106,466.8378209390273
AirQuality,11,0,2.0,53.0,3100.0,0.0,1018.3,,176.0,177.49147859111784,174.83655142681772,173.70925575664705
AirQuality,12,0,19.0,163.0,7600.0,0.4,1019.0,,419.0,450.0173074254432,438.5711434383169,438.2454286301564
AirQuality,13,0,31.0,167.0,3900.0,0.0,1009.0,,313.0,326.9326615154656,323.94395703371856,324.4568788496216
AirQuality,14,0,2.0,126.0,2100.0,0.3,1015.1,,239.0,211.3514307137196,202.53299534470693,202.7151945336149
AirQuality,15,0,40.0,96.0,2500.0,3.3,998.2,,195.0,217.62592267069587,224.30794419204847,224.2206711155731
AirQuality,16,0,41.0,128.0,4200.0,0.3,1025.7,,275.0,268.5206886615365,274.62724278549183,274.5708538807036
AirQuality,17,0,17.0,60.0,1900.0,0.2,1021.0,,124.0,128.92376945190128,133.63568286623217,132.93268700351902
AirQuality,18,0,98.0,84.0,3600.0,2.8,1012.9,,256.0,223.20827237011028,245.80547222928004,245.5328046177913
AirQuality,19,0,74.0,172.0,4700.0,0.4,997.5,,421.0,376.2766460561828,388.8659567600583,389.45637613318286
AirQuality,20,0,3.0,87.0,1900.0,0.1,1016.2,,178.0,165.6430155691258,161.39782659788898,161.03347531853692
AirQuality,21,0,2.0,144.0,2600.0,0.4,1011.3,,295.0,254.51417870681985,242.9589604070433,243.3064411663713
AirQuality,22,0,48.0,147.0,4800.0,0.3,1016.0,,299.0,326.7183037680392,332.32651415908845,332.4435212744699
AirQuality,23,0,4.0,178.0,3600.0,0.0,1007.6,,295.0,332.67358192873434,317.35231688747456,317.9857308622927
AirQuality,24,0,34.0,142.0,4500.0,0.1,1010.0,,303.0,324.591798914856,324.57481632285806,324.6069204620023
AirQuality,25,0,28.0,104.0,4400.0,0.4,1021.1,,278.0,264.816518337678,266.9139262982688,266.4045608292432
AirQuality,26,0,24.0,161.0,8300.0,0.4,1021.6,,418.0,469.7432493060446,460.0212308348214,459.54380419174015
AirQuality,27,0,2.0,76.0,1500.0,0.2,1008.6,,180.0,154.14693520957414,150.2151022059474,149.75860495084646
AirQuality,28,0,23.0,43.0,1600.0,2.8,1004.9,,132.0,124.79258110752691,131.24116077707453,130.46707103029746
AirQuality,29,0,15.0,23.0,1000.0,2.6,998.0,,95.0,97.72831321450234,102.8120060645154,101.81232757125828
AirQuality,30,0,11.0,12.0,1000.0,4.5,999.4,,83.0,81.11526920131311,84.77867132634131,83.68964663122999
AirQuality,31,0,3.0,85.0,2600.0,0.0,1008.7,,207.0,205.5770885535168,199.98116001274985,199.42650456583368
AirQuality,32,0,21.0,25.0,800.0,3.1,998.8,,101.0,88.04594114384233,95.58577689551068,94.7051308902656
AirQuality,33,0,18.0,157.0,4300.0,0.2,1017.0,,353.0,319.92452070902215,312.54128222775506,312.79239697009166
AirQuality,34,0,16.0,120.0,3300.0,0.4,1016.9,,230.0,246.64949448116428,243.03904162098493,242.9444536167743
AirQuality,35,0,16.0,86.0,3900.0,0.4,1008.7,,279.0,254.1375393100372,252.21926890167543,251.47951948316617
AirQuality,36,0,2.0,62.0,1200.0,0.3,1011.4,,120.0,123.92634592343316,121.91581157877783,121.32045492449016
AirQuality,37,0,22.0,47.0,1000.0,2.6,1020.6,,87.0,75.97513211558174,83.9806372496181,83.40008631588378
AirQuality,38,0,37.0,97.0,2200.0,0.2,1008.9,,216.0,194.3757710271799,202.5570667595321,202.4058327308229
AirQuality,39,0,4.0,119.0,3800.0,0.0,1007.2,,306.0,286.6202635571317,276.61502052359435,276.32293290176096
AirQuality,40,0,77.0,111.0,1900.0,3.0,1005.8,,230.0,205.6453533226868,210.69939420017045,211.1007680136412
AirQuality,41,0,26.0,66.0,1500.0,2.6,1021.3,,127.0,111.09585888131716,118.46376396910745,118.08075308302996
AirQuality,42,0,37.0,143.0,7200.0,0.0,1018.4,,442.0,414.8562676621588,413.60332767375183,413.11082663938464
AirQuality,43,0,13.0,138.0,2700.0,0.0,1009.5,,275.0,255.3270891212568,248.9237090341961,249.1818338333958
AirQuality,44,0,12.0,201.0,2800.0,0.0,1012.1,,313.0,312.8156310566849,300.13992639740826,301.32070201782085
AirQuality,45,0,4.0,103.0,1800.0,0.4,1018.3,,182.0,171.69793499936088,166.5471747114238,166.46403999234573
AirQuality,46,0,7.0,109.0,1900.0,0.3,1014.4,,196.0,188.26291489124333,183.36573356607016,183.3530328934426
AirQuality,47,0,67.0,88.0,4000.0,0.0,1012.0,,238.0,245.8447164161483,265.8810980771815,265.3336635135988
AirQuality,48,0,22.0,133.0,4200.0,0.0,1014.3,,271.0,298.68967183358205,295.2418702845706,295.1564648904723
AirQuality,49,0,2.0,76.0,1000.0,0.0,1000.8,,137.0,149.83941553741295,145.84723451131123,145.4735609086762
AirQuality,50,0,51.0,52.0,2800.0,4.2,1001.1,,182.0,179.12150685652057,194.16564628990085,193.4461348743002
AirQuality,51,0,9.0,61.0,4300.0,0.0,1013.0,,249.0,240.62497780941845,238.215275861081,236.97886874308543
AirQuality,52,0,27.0,102.0,2000.0,0.0,998.4,,206.0,213.24681475277592,215.9976002937013,215.89946713289527
AirQuality,53,0,2.0,41.0,1100.0,0.4,998.6,,129.0,124.56577654622204,123.36923862862534,122.46625383086712
AirQuality,54,0,39.0,108.0,3200.0,0.0,1025.0,,241.0,213.2959983804789,221.7388535982343,221.567104035458
AirQuality,55,0,31.0,156.0,4900.0,0.2,1011.0,,372.0,351.5729275695814,348.51103962345843,348.66456942671846
AirQuality,56,0,21.0,109.0,5300.0,0.3,1011.7,,304.0,323.8442597249923,320.51088182689307,319.84487434559355
AirQuality,57,0,135.0,122.0,4200.0,0.3,1019.8,,354.0,302.51864509482937,304.20537215013763,304.4136569796346
AirQuality,58,0,10.0,55.0,1200.0,0.4,1024.25,,95.0,91.51785276906396,94.79550333876102,94.14947600207762
AirQuality,59,0,31.0,128.0,3300.0,0.0,1019.3,,279.0,247.88149844612505,250.3337854225334,250.4017093351996
AirQuality,60,0,14.0,135.0,2700.0,0.0,1016.6,,241.0,238.9402644687977,233.94350194786043,234.1708312653004
AirQuality,61,0,11.0,135.0,2500.0,0.0,1006.9,,221.0,249.99731987074605,243.014609937884,243.2577049333504
AirQuality,62,0,10.0,109.0,3200.0,0.4,1006.3,,267.0,253.6478689811088,247.6056347165956,247.32850519710172
AirQuality,63,0,51.0,129.0,3000.0,0.0,1011.5,,269.0,248.41575702048084,258.9060951574785,259.1170316316351
AirQuality,64,0,6.0,95.0,2400.0,0.0,1010.0,,180.0,204.0448350701428,199.1506849680935,198.80063033252728
AirQuality,65,0,21.0,124.0,5500.0,3.0,1017.4,,317.0,328.4156107681516,322.701402356374,322.3530856542717
AirQuality,66,0,30.0,105.0,3300.0,0.1,1011.1,,254.0,242.0425845206969,245.4007449879864,245.1131899802352
AirQuality,67,0,5.0,86.0,4500.0,0.4,1017.0,,282.0,263.76330339440096,257.2345023520474,256.3401283695524
AirQuality,68,0,50.0,29.0,1800.0,3.3,1001.6,,144.0,127.32487287266146,138.57833302327646,137.67608865036544
AirQuality,69,0,14.0,67.0,1200.0,2.7,1006.8,,145.0,129.5639915983567,130.61664873632577,130.24804059928675
AirQuality,70,0,18.0,184.0,9000.0,0.4,1021.6,,473.0,519.4233898966752,504.1062551778337,503.80525334837625
AirQuality,71,0,72.0,124.0,5700.0,0.1,1015.0,,360.0,338.8418099419964,355.76959079744813,355.4378537553528
AirQuality,72,0,19.0,156.0,3900.0,0.1,1005.8,,321.0,324.6276006596584,317.20350507819893,317.5053969987995
AirQuality,73,0,23.0,52.0,1800.0,0.2,1007.3,,161.0,142.50884428120105,149.31942703885943,148.52068013875004
AirQuality,74,0,14.0,142.0,5900.0,0.0,1013.0,,342.0,377.2911515115874,367.37763304625935,367.0424893852333
AirQuality,75,0,34.0,114.0,3800.0,0.0,1024.5,,261.0,244.1031323708362,249.0635906939396,248.83751561586627
AirQuality,76,0,9.0,70.0,3400.0,0.4,1012.0,,235.0,214.73840761888,212.2851111851351,211.3869454666196
AirQuality,77,0,78.0,130.0,2200.0,3.7,1004.2,,256.0,218.56849187598195,238.99820578017133,239.65630548051465
AirQuality,78,0,107.0,147.0,6200.0,2.7,1011.0,,363.0,375.1349695440222,402.5839226511566,402.7440864116694
AirQuality,79,0,23.0,80.0,1100.0,0.3,1009.6,,153.0,136.48911765584975,141.67383014512737,141.44722473750005
AirQuality,80,0,76.0,152.0,4400.0,0.4,1013.0,,285.0,316.35634872295685,333.5803920827602,333.9635177495518
AirQuality,81,0,9.0,213.0,8000.0,0.4,1016.7,,473.0,518.0110233066629,496.8416221062077,497.1399607325494
AirQuality,82,0,8.0,209.0,3600.0,0.0,1016.5,,370.0,343.84511056973935,328.15993194738417,329.2859005212898
AirQuality,83,0,24.0,44.0,1100.0,2.7,1006.2,,120.0,103.78146243278688,111.3454927922428,110.69089883377995
AirQuality,84,0,104.0,151.0,3700.0,2.8,1015.0,,292.0,273.84720738608127,303.0283246366738,303.7645221552137
AirQuality,85,0,9.0,47.0,1600.0,0.4,1025.0,,96.0,98.49495343519592,101.69118656764677,100.83981751653384
AirQuality,86,0,114.0,139.0,3200.0,3.3,1020.0,,262.0,260.18871033080177,266.2925504910966,267.02172103898084
AirQuality,87,0,23.0,202.0,3500.0,0.2,1014.8,,368.0,333.6309037084135,324.86960934546846,325.9762656153988
AirQuality,88,0,46.0,156.0,2900.0,0.0,1007.2,,277.0,278.50212703818323,283.9981611284516,284.6085906326225
AirQuality,89,0,39.0,160.0,6500.0,0.0,1015.7,,469.0,408.0071083090148,406.5827079881561,406.4934397983629
AirQuality,90,0,12.0,26.0,700.0,4.7,1006.1,,64.0,69.03129831008376,72.72029066494896,71.92589132393672
AirQuality,91,0,2.0,29.0,900.0,3.9,991.4,,112.0,111.0416401435493,108.87372761673736,107.98559858454638
AirQuality,92,0,14.0,193.0,2100.0,0.4,1003.0,,286.0,293.9925984139464,282.7026337637013,283.921700313413
AirQuality,93,0,6.0,20.0,900.0,2.6,994.2,,97.0,99.7782614031801,101.05728792142015,99.99311750498472
AirQuality,94,0,15.0,143.0,4000.0,0.0,1019.9,,307.0,290.7341564603002,284.1436421418016,284.2304330488465
AirQuality,95,0,5.0,43.0,1000.0,0.0,997.5,,114.0,125.01684516479236,125.1127662340832,124.25172245367492
AirQuality,96,0,7.0,150.0,2400.0,0.4,1014.1,,233.0,246.0964760460855,236.62265838497007,237.1247327380329
AirQuality,97,0,42.0,171.0,4000.0,0.0,1019.0,,309.0,313.7312372284454,315.91264547911425,316.5217256398661
AirQuality,98,0,5.0,70.0,1900.0,0.4,1013.4,,178.0,154.15460264957196,151.96024586404835,151.35901196651565
AirQuality,99,0,2.0,36.0,1200.0,0.4,997.4,,115.0,126.1155922946384,125.15414299173912,124.1538558545785
AirQuality,100,0,24.0,81.0,3600.0,0.0,1026.1,,205.0,204.4202202408259,208.64710808237547,207.93191993474915
AirQuality,101,0,34.0,119.0,2600.0,2.7,1016.7,,196.0,210.25420497310228,214.1668414062449,214.3788463609196
AirQuality,102,0,39.0,95.0,3000.0,3.7,1012.7,,192.0,208.0284478103284,215.0011265416211,214.8312298559184
AirQuality,103,0,45.0,102.0,3100.0,2.8,1015.4,,236.0,214.3933073208852,223.82760177777493,223.72685410834887
AirQuality,104,0,62.0,98.0,2400.0,3.2,1016.0,,204.0,178.34260461814117,196.131492662272,196.2009001135985
AirQuality,105,0,31.0,62.0,1500.0,2.8,1004.7,,135.0,137.48259504530284,145.6429112558406,145.2046518158292
AirQuality,106,0,11.0,24.0,700.0,4.1,1003.1,,72.0,74.43890346976112,77.87995167020256,77.01935660884848
AirQuality,107,0,28.0,194.0,3600.0,0.1,1005.8,,311.0,346.54311168680255,339.7175977473906,340.685382949442
AirQuality,108,0,3.0,80.0,1500.0,2.6,1012.9,,132.0,143.90083593476746,139.30655472815988,139.03221642311112
AirQuality,109,0,92.0,125.0,1899.0,0.0,1015.4,,244.0,234.7733094535525,217.35480510711184,217.897637363186
AirQuality,110,0,8.0,118.0,7500.0,0.3,1021.5,,393.0,401.8350775033341,390.3809274075072,389.35847082685154
AirQuality,111,0,37.0,147.0,2700.0,0.0,1014.9,,228.0,249.323542786058,252.8324583127148,253.32586595579528
AirQuality,112,0,20.0,152.0,3700.0,0.2,1017.1,,258.0,291.3148314819234,286.00022924739733,286.3084793532965
AirQuality,113,0,27.0,96.0,1400.0,0.4,1011.8,,143.0,157.94227094828796,163.11761996219823,163.09185292317096
AirQuality,114,0,16.0,88.0,4600.0,0.3,1022.0,,283.0,258.4082990109347,256.7968195951399,255.95674830150708
AirQuality,115,0,23.0,44.0,1200.0,4.3,1004.4,,125.0,107.50788839834225,113.59349047490132,112.98652510526075
AirQuality,116,0,174.0,128.0,5600.0,0.0,1014.9,,383.0,380.5008263921391,381.7846268394353,381.9226194206321
AirQuality,117,0,4.0,123.0,5600.0,0.2,1021.3,,325.0,333.5117942331057,322.219989336631,321.6451147848987
AirQuality,118,0,29.0,116.0,1200.0,2.8,1003.8,,184.0,177.8019867997186,180.26219398759545,180.6856453981733
AirQuality,119,0,5.0,153.0,3300.0,0.0,1006.2,,309.0,300.2809589637039,287.9871906233182,288.31013119690897
AirQuality,120,0,69.0,76.0,2300.0,0.4,1011.0,,166.0,182.8974144547984,192.7214946921725,192.37106844541395
AirQuality,121,0,10.0,146.0,9700.0,0.4,1022.0,,456.0,512.2113566302388,496.2738912547944,495.2286752376356
AirQuality,122,0,66.0,108.0,1500.0,0.1,1005.5,,196.0,199.7061168421136,198.9755002787548,199.2362436123047
AirQuality,123,0,46.0,78.4246,1400.0,0.2,1010.9,,164.0,146.46389802852343,155.53840696931977,155.31217761044985
AirQuality,124,0,25.0,136.0,5400.0,0.4,1027.2,,301.0,322.4939365943115,319.65364980150287,319.41382432521186
AirQuality,125,0,43.0,148.0,5400.0,0.3,1013.5,,409.0,356.6813515504988,359.08577466334174,359.0706873852166
AirQuality,126,0,32.0,119.0,2900.0,0.3,1016.2,,208.0,228.90731262425024,232.68279621715143,232.71210537882465
AirQuality,127,0,73.0,159.0,3600.0,3.2,1015.0,,260.0,281.7229139873776,296.85485611336924,297.6305105954816
AirQuality,128,0,11.0,34.0,2000.0,0.4,994.9,,169.0,158.7159530648198,160.56354203503622,159.3989262572162
AirQuality,129,0,13.0,159.0,3600.0,0.4,1015.0,,305.0,298.5930190939808,289.4501850854847,289.8632274512614
AirQuality,130,0,41.0,101.0,2900.0,0.4,1020.8,,213.0,201.75696596474484,211.4830752472824,211.2889166148233
AirQuality,131,0,4.0,116.0,1600.0,0.4,1006.4,,222.0,198.44058985602103,191.13444058150773,191.27015564716908
AirQuality,132,0,85.0,138.0,3200.0,0.4,1022.5,,243.0,236.9744521244764,261.75899805788833,262.2292546162074
AirQuality,133,0,26.0,189.9025,2300.0,0.0,1011.2,,270.0,282.30300750311983,277.17351704209415,278.34432738921424
AirQuality,134,0,11.0,121.0,2300.0,0.0,1009.5,,236.0,224.29825655266328,219.14249236713115,219.2210742624942
AirQuality,135,0,15.0,165.0,2300.0,0.2,1019.6,,244.0,244.7649682637796,238.03493860941296,238.8118374198208
AirQuality,136,0,3.0,186.0,3900.0,0.2,1014.8,,362.0,337.8791381463406,321.6174604983294,322.3245039706525
AirQuality,137,0,10.0,97.0,2899.0,0.2,1007.3,,204.0,229.3516523209881,225.0071712371304,224.6047145379588
AirQuality,138,0,98.0,92.0,3299.0,0.0,1009.8,,223.0,243.0639205186182,254.51923478852683,254.29329156588005
AirQuality,139,0,48.0,164.0,4000.0,0.4,1012.0,,354.0,318.5295834703947,323.060653455118,323.5966531635268
AirQuality,140,0,60.0,142.0,3900.0,0.4,1011.0,,281.0,294.0869658548555,305.84846168646504,306.1205970236017
AirQuality,141,0,14.0,122.0,1800.0,0.0,1015.5,,198.0,193.8137529598303,191.03976895136333,191.2570424844006
AirQuality,142,0,41.0,199.0,2700.0,0.0,1015.7,,276.0,295.26870262116483,295.6275597395461,296.9162888413972
AirQuality,143,0,13.0,137.0,3500.0,0.3,1015.7,,294.0,273.2259920730535,266.4084339627507,266.50904863408084
AirQuality,144,0,37.0,179.0,4900.0,0.1,1010.7,,350.0,372.64170146529153,369.974276469845,370.4903040290584
AirQuality,145,0,5.0,43.0,900.0,0.1,1004.3,,97.0,108.00393154836136,108.84059930453704,108.0147541965643
AirQuality,146,0,94.0,139.0,5500.0,0.4,1011.0,,338.0,348.0062796904505,372.6056494932501,372.6331310066521
AirQuality,147,0,10.0,120.0,5800.0,3.1,1016.2,,314.0,340.35890020466564,329.80184383702687,329.29200774093533
AirQuality,148,0,8.0,76.0,2400.0,0.4,1001.2,,193.0,201.82549750718707,198.5372369523968,197.91634589869344
