appId,id,domainId,v1,v2,v3,v4,v5,v6,y,y_ai,y_txai,y_iso
AirQuality,149,0,14.0,116.0,5800.0,0.4,1017.0,,344.0,340.7999989148381,333.67900974524616,332.9996798650445
AirQuality,150,0,15.0,104.0,5000.0,0.2,1017.1,,281.0,298.5346790002518,294.0580011545575,293.3591500609434
AirQuality,151,0,33.0,146.0,2200.0,0.0,1010.6,,246.0,237.68197888427324,239.7677645693917,240.32798108206623
AirQuality,152,0,62.0,120.0,5200.0,0.0,1015.5,,359.0,316.6020167378473,330.3491948393237,330.0184346325508
AirQuality,153,0,79.0,136.0,6200.0,0.2,1020.3,,368.0,358.0258113270566,376.6633715582501,376.4472610651313
AirQuality,154,0,8.0,184.0,3500.0,0.1,1010.6,,368.0,327.72187904269964,313.9060613723126,314.6744794665301
AirQuality,155,0,11.0,134.0,6900.0,0.4,1018.7,,351.0,397.750823948801,386.4679013304269,385.8214036059027
AirQuality,156,0,49.0,65.0,1200.0,2.8,995.3,,144.0,152.5346687052542,158.23857010265357,157.96323523592793
AirQuality,157,0,14.0,18.0,1100.0,2.6,999.0,,94.0,95.28583972277336,100.39352312456953,99.29586162870572
AirQuality,158,0,19.0,180.0,7300.0,0.0,1021.0,,419.0,451.1877755228464,438.8782757267482,438.8534084616728
AirQuality,159,0,2.0,18.0,1000.0,3.5,1000.8,,90.0,87.91426212244505,87.77739577399845,86.6987463223581
AirQuality,160,0,13.0,70.0,1400.0,3.4,1027.0,,112.0,100.4529870775104,102.19925704496788,101.89226323133984
AirQuality,161,0,31.0,161.0,4400.0,0.0,1014.1,,328.0,331.26504712493625,328.73585375196325,329.0628473353712
AirQuality,162,0,17.0,192.0,9800.0,0.3,1016.3,,626.0,568.5318935754832,550.5820764257444,550.2191522632767
AirQuality,163,0,84.0,189.0,4000.0,0.0,1018.4,,367.0,324.329217624747,342.6593428358218,343.6993279930848
AirQuality,164,0,5.0,112.0,3500.0,0.4,1010.6,,274.0,260.8687156434928,252.46449624611324,252.1571284135447
AirQuality,165,0,11.0,202.0,4000.0,0.1,1010.3,,395.0,363.98087590480776,349.097854386325,350.04352870749665
AirQuality,166,0,2.0,33.0,800.0,2.7,1004.9,,80.0,88.10642333769655,87.56824093538162,86.72413892307013
AirQuality,167,0,35.0,33.0,1500.0,3.1,1000.4,,133.0,117.379668117317,129.43580178998343,128.5865115506022
AirQuality,168,0,101.0,128.0,3100.0,0.4,1021.0,,258.0,247.2396440903429,256.4360631761172,256.83688505100474
AirQuality,169,0,2.0,97.0,1700.0,0.4,1005.0,,167.0,187.7497512498556,181.13453984105337,180.95528458972285
AirQuality,170,0,23.0,83.0,2700.0,4.3,1017.0,,198.0,178.38980754731872,180.180362827461,179.86529967287407
AirQuality,171,0,3.0,143.0,1800.0,0.2,1008.7,,219.0,227.5435533440697,217.32434221137,217.8131252139248
AirQuality,172,0,32.0,135.0,3300.0,0.2,1018.2,,258.0,255.80300797489565,257.81563110304126,258.00000161897094
AirQuality,173,0,2.0,80.0,1200.0,0.0,1001.7,,179.0,159.65554774836752,155.1281785887855,154.77432688837894
AirQuality,174,0,6.0,49.0,600.0,4.2,1008.1,,76.0,84.83704111374318,84.33730092615623,83.8643720742901
AirQuality,175,0,78.0,124.0,2200.0,2.8,1007.6,,247.0,214.33725340708867,230.4492613746177,230.980360139122
AirQuality,176,0,5.0,92.0,4000.0,0.1,1008.0,,269.0,267.5171608631232,260.2882083766011,259.5601003204044
AirQuality,177,0,31.0,43.0,1000.0,0.4,999.8,,108.0,118.53646755310572,126.48803740945785,125.74943636448232
AirQuality,178,0,5.0,84.0,4400.0,0.1,1014.8,,292.0,262.8723162089346,256.5810365671348,255.6601986741113
AirQuality,179,0,13.0,138.0,5200.0,0.0,1020.4,,325.0,332.3976119079229,324.01496687492613,323.7715946532711
AirQuality,180,0,2.0,31.0,1100.0,2.9,994.7,,127.0,116.81360269204268,115.00641432988408,114.06488719443676
AirQuality,181,0,16.0,57.0,1600.0,3.6,1008.3,,142.0,130.64044871441746,132.73066595632446,132.18150342406463
AirQuality,182,0,5.0,130.0,4000.0,0.0,1013.0,,283.0,293.47207738292457,283.1738261542133,283.0173362208713
AirQuality,183,0,7.0,49.0,1600.0,3.2,1010.0,,122.0,122.49951963218766,121.86477294094703,121.14480961073396
AirQuality,184,0,15.0,208.0,3300.0,0.2,1014.8,,368.0,332.74216398016983,320.24272808305443,321.44971839995964
AirQuality,185,0,26.0,102.0,5900.0,0.0,1016.9,,360.0,330.8169557423228,330.2000412353144,329.3178739284753
AirQuality,186,0,46.0,117.0,4500.0,0.0,1018.0,,326.0,284.4808568239884,292.7856728253652,292.496638126576
AirQuality,187,0,9.0,122.0,2700.0,0.0,1007.2,,222.0,245.5522384086381,238.7357061238125,238.7354506832369
AirQuality,188,0,45.0,175.0,3700.0,0.0,1009.0,,290.0,324.1225177259195,326.59025550535387,327.3184330015695
AirQuality,189,0,22.0,93.0,4300.0,0.1,1017.5,,261.0,259.2714199510786,259.76393528560067,259.0681296601792
AirQuality,190,0,33.0,138.0,2900.0,0.0,1020.1,,228.0,239.6510497513731,242.57332681120727,242.88264696581845
AirQuality,191,0,46.0,50.0,1300.0,3.2,1006.9,,143.0,122.34445470150727,126.84807550970366,126.35130600483558
AirQuality,192,0,15.0,104.0,5100.0,4.5,1013.9,,278.0,298.3945695839108,291.4570356745341,290.9338496609768
AirQuality,193,0,6.0,27.0,800.0,2.8,990.0,,102.0,109.83043495029136,110.0614975305275,109.1261185802178
AirQuality,194,0,37.0,257.0,7800.0,0.4,1020.7,,543.0,538.5606059355893,525.7949750349135,526.9075371887762
AirQuality,195,0,4.0,86.0,2900.0,0.0,1014.0,,225.0,208.0245187909484,202.91371410329583,202.3234898883349
AirQuality,196,0,8.0,205.0,3100.0,0.0,1015.7,,347.0,322.1156862593984,307.3411049027544,308.50946747752494
AirQuality,197,0,24.0,84.0,4000.0,0.1,1019.3,,210.0,235.46479658364376,238.20641745853368,237.44823329755383
AirQuality,198,0,2.0,16.0,800.0,3.2,997.6,,77.0,85.00789987910005,85.13248824279658,84.04661910025948
AirQuality,199,0,6.0,59.0,1200.0,0.4,999.6,,162.0,142.56080372562892,141.33843165016674,140.70120717963778
AirQuality,200,0,14.0,121.0,7300.0,0.2,1023.2,,368.0,392.7851425455644,384.0630218989088,383.1478304943022
AirQuality,201,0,4.0,80.0,3800.0,0.0,1007.1,,227.0,250.7005565067758,244.38651446882847,243.5102458179517
AirQuality,202,0,2.0,96.0,1300.0,0.3,1009.1,,147.0,163.66703011281857,158.08285724631716,157.97264383230345
AirQuality,203,0,10.0,206.0,3100.0,0.0,1009.5,,323.0,334.43287786405944,319.8093061182072,320.9914021378552
AirQuality,204,0,14.0,75.0,2400.0,0.2,1024.1,,165.0,156.99923578112714,158.7022520629118,158.11332973387096
AirQuality,205,0,73.0,133.0,3100.0,3.0,999.3,,308.0,268.2945598037043,285.05977003972447,285.5174655271278
AirQuality,206,0,9.0,140.0,3400.0,0.0,1014.5,,323.0,275.7577521582449,267.0949167626075,267.2299409123041
AirQuality,207,0,2.0,102.0,2700.0,0.0,1013.6,,199.0,216.12250338820817,208.84478467797072,208.5272428743212
AirQuality,208,0,69.0,103.0,5400.0,0.0,1018.3,,289.0,302.1783051076825,320.55516009056765,319.959524680584
AirQuality,209,0,21.0,59.0,1400.0,2.6,1001.7,,153.0,138.65992132201742,142.7615723885583,142.24676760740013
AirQuality,210,0,27.0,118.0,2800.0,2.7,1018.1,,195.0,215.69521124423449,216.6101767046941,216.740813960262
AirQuality,211,0,9.0,100.0,3600.0,0.1,1016.3,,272.0,242.8971981148464,237.9156940092465,237.4176028092541
AirQuality,212,0,21.0,173.0,4000.0,0.0,1013.0,,326.0,330.54042575397074,322.9865929447555,323.53583771578985
AirQuality,213,0,4.0,98.0,5200.0,0.4,1021.6,,302.0,293.69521068482925,285.1984938814984,284.3417806527051
AirQuality,214,0,14.0,148.0,2500.0,0.4,1009.8,,279.0,255.09052533708527,248.24943376501813,248.7216846546795
AirQuality,215,0,20.0,85.0,3600.0,0.2,1022.4,,245.0,215.34249954713488,217.0269622058664,216.36022304176367
AirQuality,216,0,55.0,130.0,2800.0,0.3,1026.9,,220.0,210.9880426500002,224.7004101463376,225.0194457453621
AirQuality,217,0,3.0,81.0,3300.0,0.1,1007.7,,214.0,230.88731622271817,224.6728295679964,223.9166677830512
AirQuality,218,0,43.0,95.0,1300.0,4.2,1009.4,,165.0,145.97700511514515,156.16902483348298,156.38491236955795
AirQuality,219,0,109.0,221.0,4900.0,0.1,998.4,,369.0,422.45921106351824,445.3139675074789,446.7192560636603
AirQuality,220,0,6.0,80.0,3200.0,3.2,1015.9,,206.0,202.7346377638516,197.3594006676808,196.77729487225068
AirQuality,221,0,2.0,79.0,1400.0,0.1,1013.9,,166.0,143.2205654858948,139.69209266394307,139.30420258329156
AirQuality,222,0,25.0,146.0,3500.0,0.0,1018.2,,263.0,275.4741340356172,273.3074177984872,273.5787513707806
AirQuality,223,0,16.0,169.0,3100.0,0.2,1009.0,,325.0,299.62294779246884,290.9267699008449,291.5865789794654
AirQuality,224,0,27.0,134.0,6000.0,0.1,1020.9,,380.0,356.37580439187525,353.3715143240005,352.9621871338685
AirQuality,225,0,5.0,30.0,1100.0,3.5,1003.1,,110.0,98.0651448739628,98.17258552066288,97.26786239090488
AirQuality,226,0,30.0,135.0,4300.0,0.2,1022.1,,287.0,287.84484224125515,288.16758239433665,288.14296420557935
AirQuality,227,0,8.0,69.0,3300.0,0.1,1007.7,,230.0,218.9193305480828,215.97642480995432,215.0598711166604
AirQuality,228,0,20.0,110.0,2200.0,0.2,1007.3,,208.0,212.3559226394976,211.8952867744336,211.87075816957687
AirQuality,229,0,18.0,72.0,2100.0,4.5,998.1,,182.0,180.91551490027845,180.4031080192716,180.01016234601357
AirQuality,230,0,68.0,131.0,6400.0,0.1,1013.4,,437.0,376.3932158196103,389.9406610732075,389.5511548726879
AirQuality,231,0,5.0,15.0,700.0,3.9,993.8,,86.0,85.20658379596532,86.1257172903107,85.0843728775867
AirQuality,232,0,17.0,192.0,8800.0,0.2,1021.1,,494.0,520.6021420320355,504.38825361084974,504.23450148830784
AirQuality,233,0,9.0,21.0,1100.0,3.9,993.3,,100.0,106.65413890239977,108.17368291881944,107.1541547290685
AirQuality,234,0,54.0,109.0,4600.0,0.2,1007.6,,275.0,298.8232646047893,310.0651155398692,309.6607941391584
AirQuality,235,0,106.0,163.0,5400.0,0.4,1013.0,,351.0,360.4758263671062,388.2341614032575,388.6909806247048
AirQuality,236,0,30.0,162.0,2700.0,0.0,1011.6,,256.0,270.6578486855227,269.43416918781963,270.12039749029367
AirQuality,237,0,6.0,152.0,4100.0,0.1,1010.7,,351.0,321.69581294869033,309.3421469551768,309.4996331041692
AirQuality,238,0,7.0,82.0,1400.0,0.0,1010.7,,137.0,151.43206528255365,149.48541732145063,149.15246282334704
AirQuality,239,0,8.0,53.0,1800.0,0.3,1019.9,,125.0,121.92513083833032,123.42929441155955,122.61048424858372
AirQuality,240,0,60.0,131.0,3600.0,0.0,1021.4,,293.0,253.43491514134908,267.8128826516537,267.9787054868971
AirQuality,241,0,34.0,32.0,900.0,2.9,1016.7,,90.0,80.99890221284191,76.94359196347854,76.21383179922584
AirQuality,1,1,107.0,203.0,4700.0,0.0,4.1,,346.0,392.3403403088357,388.0307568892546,388.88851053335975
AirQuality,2,1,27.0,141.0,4100.0,0.0,1.6,,263.0,293.7363093118441,291.88775898866464,291.91557396734663
AirQuality,3,1,36.0,115.0,7400.0,0.4,0.7,,446.0,402.7649869341264,400.2989866429425,388.7193308253602
AirQuality,4,1,14.0,170.0,8000.0,0.1,-0.8,,462.0,463.6235689123212,460.6657768558007,454.9217552478005
AirQuality,5,1,11.0,108.0,5000.0,3.2,-4.9,,306.0,274.95227691546154,279.8931376632346,281.7117145097616
AirQuality,6,1,19.0,41.0,2900.0,0.4,-0.4,,149.0,159.6463695881699,160.07565212001805,152.55538821654912
AirQuality,7,1,33.0,140.0,4800.0,0.0,1.8,,296.0,322.52165077166427,320.23033579412987,317.8922995178936
AirQuality,8,1,114.0,184.0,7299.0,3.9,14.8,,534.0,479.2674087694192,479.1130513539567,478.8856463636896
AirQuality,9,1,22.0,116.0,5100.0,0.1,-4.0,,296.0,303.57123086928067,302.55352168468823,297.4752430426932
AirQuality,10,1,11.0,133.0,9000.0,0.3,-5.3,,507.0,465.522786745304,463.4394529247445,451.21607030280586
AirQuality,11,1,2.0,53.0,3100.0,0.0,13.7,,176.0,194.1899903285897,191.8968628596008,185.3678469231826
AirQuality,12,1,19.0,163.0,7600.0,0.4,0.9,,419.0,444.6361993303794,442.07996886680144,436.8824206566831
AirQuality,13,1,31.0,167.0,3900.0,0.0,1.6,,313.0,307.687614129558,305.7032113448363,309.168522275947
AirQuality,14,1,2.0,126.0,2100.0,0.3,14.3,,239.0,212.45703735629053,210.6232143595037,216.2874720393424
AirQuality,15,1,40.0,96.0,2500.0,3.3,22.5,,195.0,212.707964045298,214.27907962753147,219.4157552211928
AirQuality,16,1,41.0,128.0,4200.0,0.3,-1.4,,275.0,285.5437259144093,284.4673010407291,282.4530581412805
AirQuality,17,1,17.0,60.0,1900.0,0.2,-3.6,,124.0,131.14269107769508,132.07225835983465,129.23097966599187
AirQuality,18,1,98.0,84.0,3600.0,2.8,18.6,,256.0,259.1966668934338,259.0046424091836,254.99238664350983
AirQuality,19,1,74.0,172.0,4700.0,0.4,4.9,,421.0,357.8917183549865,354.9528343214285,355.02413152517863
AirQuality,20,1,3.0,87.0,1900.0,0.1,14.6,,178.0,175.01038071238656,173.07133578989578,174.0157158746351
AirQuality,21,1,2.0,144.0,2600.0,0.4,18.1,,295.0,251.4997319083912,248.93672563090493,255.6478154098332
AirQuality,22,1,48.0,147.0,4800.0,0.3,0.0,,299.0,328.3144990058021,326.5209736475306,324.76324308539984
AirQuality,23,1,4.0,178.0,3600.0,0.0,13.8,,295.0,314.4539209496402,311.15972241121693,318.3668751982339
AirQuality,24,1,34.0,142.0,4500.0,0.1,2.0,,303.0,312.367066110816,310.3261790705298,309.1857821222099
AirQuality,25,1,28.0,104.0,4400.0,0.4,-3.1,,278.0,267.8802256298671,267.5300407506997,263.1316213504919
AirQuality,26,1,24.0,161.0,8300.0,0.4,-4.2,,418.0,464.8714860508164,462.7080364657115,455.13450241138383
AirQuality,27,1,2.0,76.0,1500.0,0.2,19.5,,180.0,156.60829415895807,154.35621964504043,155.26877165839755
AirQuality,28,1,23.0,43.0,1600.0,2.8,26.5,,132.0,138.07751350234963,139.1590090099677,140.1792110293433
AirQuality,29,1,15.0,23.0,1000.0,2.6,31.1,,95.0,103.60447176419456,104.15149383487908,104.35824072729504
AirQuality,30,1,11.0,12.0,1000.0,4.5,24.9,,83.0,76.39658562833813,81.41926693779239,84.82568434588664
AirQuality,31,1,3.0,85.0,2600.0,0.0,14.2,,207.0,200.9630862755656,198.60947358377072,197.2310608020568
AirQuality,32,1,21.0,25.0,800.0,3.1,33.6,,101.0,100.20606376105836,101.23002004269269,102.91955121433716
AirQuality,33,1,18.0,157.0,4300.0,0.2,1.7,,353.0,311.19530618646564,309.6699927621125,312.1273228368336
AirQuality,34,1,16.0,120.0,3300.0,0.4,-4.7,,230.0,231.65124088720984,232.15626054779992,233.40452284939684
AirQuality,35,1,16.0,86.0,3900.0,0.4,7.6,,279.0,245.5668724980805,244.1217213483584,239.5313814426712
AirQuality,36,1,2.0,62.0,1200.0,0.3,11.7,,120.0,122.11584657989631,121.45062861565684,121.7518235668047
AirQuality,37,1,22.0,47.0,1000.0,2.6,4.8,,87.0,87.572518118365,91.87980700751312,94.79569569162246
AirQuality,38,1,37.0,97.0,2200.0,0.2,2.2,,216.0,186.1919168264152,185.522232726915,185.05627876349288
AirQuality,39,1,4.0,119.0,3800.0,0.0,9.9,,306.0,269.7406999298268,267.29932650229915,266.8386637193132
AirQuality,40,1,77.0,111.0,1900.0,3.0,20.8,,230.0,210.0404514233602,210.84268336954736,216.392214473308
AirQuality,41,1,26.0,66.0,1500.0,2.6,6.8,,127.0,126.41849970700687,130.01541154311843,133.6390550624217
AirQuality,42,1,37.0,143.0,7200.0,0.0,-1.8,,442.0,415.77318328304233,412.88333965351535,404.3078853241833
AirQuality,43,1,13.0,138.0,2700.0,0.0,15.4,,275.0,251.6627433538405,248.5907775323083,252.7416788941225
AirQuality,44,1,12.0,201.0,2800.0,0.0,14.6,,313.0,304.52054939253094,301.1778181991611,312.7912132020575
AirQuality,45,1,4.0,103.0,1800.0,0.4,6.3,,182.0,171.04193652449197,170.8417644678053,174.67532805412952
AirQuality,46,1,7.0,109.0,1900.0,0.3,11.7,,196.0,188.67571296009703,187.3366864827164,191.1717330156801
AirQuality,47,1,67.0,88.0,4000.0,0.0,1.0,,238.0,257.5434773837791,255.41399067293816,246.72680146409027
AirQuality,48,1,22.0,133.0,4200.0,0.0,4.0,,271.0,293.3201490344184,291.197319771818,290.2832935851321
AirQuality,49,1,2.0,76.0,1000.0,0.0,23.0,,137.0,142.69136945114582,139.76732911318211,141.5326213769439
AirQuality,50,1,51.0,52.0,2800.0,4.2,20.7,,182.0,185.8273876070403,189.20411671056416,189.5137058530657
AirQuality,51,1,9.0,61.0,4300.0,0.0,7.0,,249.0,240.45838101335227,238.48767322713525,229.35618052411505
AirQuality,52,1,27.0,102.0,2000.0,0.0,22.0,,206.0,208.39031686122524,204.57258594674667,205.25862164080613
AirQuality,53,1,2.0,41.0,1100.0,0.4,23.5,,129.0,117.59281316133332,115.46568073777732,113.596210153841
AirQuality,54,1,39.0,108.0,3200.0,0.0,-2.8,,241.0,228.88851519955043,228.0857019799052,225.7714051334748
AirQuality,55,1,31.0,156.0,4900.0,0.2,3.9,,372.0,340.76330360204963,338.4060897891647,338.3001271046502
AirQuality,56,1,21.0,109.0,5300.0,0.3,-2.6,,304.0,306.68374136593604,305.7790982095416,299.8141649728493
AirQuality,57,1,135.0,122.0,4200.0,0.3,7.3,,354.0,318.70942234022914,314.6298403736474,305.8289117720499
AirQuality,58,1,10.0,55.0,1200.0,0.4,-3.675,,95.0,96.56581449852402,98.32892694311906,97.63156959813662
AirQuality,59,1,31.0,128.0,3300.0,0.0,0.8,,279.0,251.70506946314487,250.33544417778657,250.6626361793015
AirQuality,60,1,14.0,135.0,2700.0,0.0,11.9,,241.0,244.60182058246875,242.0651360172996,245.81935957147664
AirQuality,61,1,11.0,135.0,2500.0,0.0,7.6,,221.0,229.8113405828355,228.07585096897043,232.5913545376848
AirQuality,62,1,10.0,109.0,3200.0,0.4,17.0,,267.0,247.8950337343356,245.2943881604224,245.6573556174889
AirQuality,63,1,51.0,129.0,3000.0,0.0,4.1,,269.0,250.7686679313909,248.6573943567762,248.60177000772097
AirQuality,64,1,6.0,95.0,2400.0,0.0,13.2,,180.0,200.45354145577585,198.22862301192964,198.41556764115003
AirQuality,65,1,21.0,124.0,5500.0,3.0,5.3,,317.0,325.5155449854366,328.0421986951578,329.3034084599956
AirQuality,66,1,30.0,105.0,3300.0,0.1,2.7,,254.0,235.29461157450945,233.9646722389901,231.7651717438068
AirQuality,67,1,5.0,86.0,4500.0,0.4,0.0,,282.0,255.5486839987277,255.2019962811306,249.7848437761081
AirQuality,68,1,50.0,29.0,1800.0,3.3,33.9,,144.0,150.360782422213,150.704436653996,148.81939029677304
AirQuality,69,1,14.0,67.0,1200.0,2.7,20.1,,145.0,130.3978414532224,132.4809879567144,137.88942924592
AirQuality,70,1,18.0,184.0,9000.0,0.4,-3.4,,473.0,510.3899397761693,507.7697206199376,501.5053364216296
AirQuality,71,1,72.0,124.0,5700.0,0.1,0.1,,360.0,353.1155594921701,350.2510584901357,341.3328728672479
AirQuality,72,1,19.0,156.0,3900.0,0.1,8.5,,321.0,304.90939888955046,302.32872885402327,305.38048018537404
AirQuality,73,1,23.0,52.0,1800.0,0.2,8.0,,161.0,138.80943913675526,137.94464571876597,133.9105539243366
