appId,id,domainId,v1,v2,v3,v4,v5,v6,y,y_ai,y_txai,y_iso
AirQuality,74,1,14.0,142.0,5900.0,0.0,-0.7,,342.0,358.8699125157898,356.8088746751455,353.020772186921
AirQuality,75,1,34.0,114.0,3800.0,0.0,-4.575,,261.0,253.5198808555774,252.77970536092369,249.9337059340191
AirQuality,76,1,9.0,70.0,3400.0,0.4,2.9,,235.0,204.48719295742143,204.20281527543324,199.48453536207143
AirQuality,77,1,78.0,130.0,2200.0,3.7,20.7,,256.0,234.0380308981433,235.8429889117324,244.3987857350735
AirQuality,78,1,107.0,147.0,6200.0,2.7,7.0,,363.0,398.7939095807791,398.5211449919757,394.5643569834267
AirQuality,79,1,23.0,80.0,1100.0,0.3,20.6,,153.0,150.83300201749216,148.3630716151015,149.70196709738715
AirQuality,80,1,76.0,152.0,4400.0,0.4,-1.0,,285.0,322.28707444553555,320.46439029226946,318.82825471951065
AirQuality,81,1,9.0,213.0,8000.0,0.4,3.3,,473.0,501.02468607050463,497.81434288444746,498.2452382346515
AirQuality,82,1,8.0,209.0,3600.0,0.0,14.7,,370.0,341.5713868944021,337.88606649251835,348.598659810836
AirQuality,83,1,24.0,44.0,1100.0,2.7,16.3,,120.0,105.44987515939944,108.11165095221055,110.3885530144249
AirQuality,84,1,104.0,151.0,3700.0,2.8,3.0,,292.0,296.2782370295757,297.931355707462,301.5560463326412
AirQuality,85,1,9.0,47.0,1600.0,0.4,-7.025,,96.0,100.98454883404976,103.14880108236142,100.50953307832955
AirQuality,86,1,114.0,139.0,3200.0,3.3,3.0,,262.0,267.4102417506018,270.0645924430291,274.03604106385274
AirQuality,87,1,23.0,202.0,3500.0,0.2,14.1,,368.0,334.37782767920845,330.9539153846374,340.5777198399725
AirQuality,88,1,46.0,156.0,2900.0,0.0,8.0,,277.0,272.5143592303591,269.7833926394134,273.5582448235683
AirQuality,89,1,39.0,160.0,6500.0,0.0,0.1,,469.0,404.91322490935534,401.9061226903443,397.1134969190088
AirQuality,90,1,12.0,26.0,700.0,4.7,21.4,,64.0,70.1520440658224,76.10016303310786,82.4186075745025
AirQuality,91,1,2.0,29.0,900.0,3.9,32.7,,112.0,97.27735832937834,100.1436562355516,105.04967927095824
AirQuality,92,1,14.0,193.0,2100.0,0.4,15.2,,286.0,270.0558541511202,267.6542579673809,280.9132709982536
AirQuality,93,1,6.0,20.0,900.0,2.6,29.9,,97.0,93.10502935372632,94.06077988550112,94.75199584602444
AirQuality,94,1,15.0,143.0,4000.0,0.0,0.0,,307.0,285.8455537205232,284.4922794494176,285.80672716760097
AirQuality,95,1,5.0,43.0,1000.0,0.0,28.1,,114.0,124.35526584400748,120.78821255870416,118.30560799603796
AirQuality,96,1,7.0,150.0,2400.0,0.4,12.4,,233.0,241.71072631702248,239.9831279764972,247.68856839496016
AirQuality,97,1,42.0,171.0,4000.0,0.0,6.3,,309.0,324.4705123446071,321.49931406249425,324.4429215108057
AirQuality,98,1,5.0,70.0,1900.0,0.4,11.6,,178.0,156.3934035367135,155.51173570479705,154.95697150690646
AirQuality,99,1,2.0,36.0,1200.0,0.4,29.3,,115.0,125.73570234697864,122.7054326551658,119.91006740108082
AirQuality,100,1,24.0,81.0,3600.0,0.0,-1.1,,205.0,221.43568252156155,220.62555980310705,214.90486981410143
AirQuality,101,1,34.0,119.0,2600.0,2.7,5.9,,196.0,212.6747035175698,215.64797938045209,222.5111500597599
AirQuality,102,1,39.0,95.0,3000.0,3.7,6.5,,192.0,207.0121556998077,211.550085550118,216.33371124434683
AirQuality,103,1,45.0,102.0,3100.0,2.8,9.6,,236.0,226.63264003125744,228.89644762148853,231.8535191633288
AirQuality,104,1,62.0,98.0,2400.0,3.2,3.0,,204.0,189.30095914825267,193.312866559354,197.51261008563364
AirQuality,105,1,31.0,62.0,1500.0,2.8,17.4,,135.0,138.6435167502159,140.90666566298134,144.07535376445824
AirQuality,106,1,11.0,24.0,700.0,4.1,21.6,,72.0,71.27435351881364,76.15126718988098,80.95378149396649
AirQuality,107,1,28.0,194.0,3600.0,0.1,8.5,,311.0,325.8574293530819,323.02436531750084,330.91999613054213
AirQuality,108,1,3.0,80.0,1500.0,2.6,20.2,,132.0,150.22178493714213,152.10260557564945,158.76997364730522
AirQuality,109,1,92.0,125.0,1899.0,0.0,6.9,,244.0,219.21760712215195,216.44295708497305,216.1949334268349
AirQuality,110,1,8.0,118.0,7500.0,0.3,-5.0,,393.0,393.87168281171074,392.5466117632753,382.6756932506102
AirQuality,111,1,37.0,147.0,2700.0,0.0,7.5,,228.0,254.25959772506783,251.90930275942665,255.69886115499588
AirQuality,112,1,20.0,152.0,3700.0,0.2,0.6,,258.0,282.486236838901,281.3871382074325,284.7144686931781
AirQuality,113,1,27.0,96.0,1400.0,0.4,9.2,,143.0,160.02064684415535,159.1764224672362,161.73341696204045
AirQuality,114,1,16.0,88.0,4600.0,0.3,-5.0,,283.0,257.4995157298852,257.48461573048485,251.1677218093792
AirQuality,115,1,23.0,44.0,1200.0,4.3,21.7,,125.0,109.52014289458018,114.1833989413852,119.76838870987515
AirQuality,116,1,174.0,128.0,5600.0,0.0,-0.4,,383.0,379.9710294692497,375.1744052227799,360.3025526684759
AirQuality,117,1,4.0,123.0,5600.0,0.2,-6.1,,325.0,320.5873913421041,320.1347360140916,315.96438378479604
AirQuality,118,1,29.0,116.0,1200.0,2.8,25.1,,184.0,180.2276557999403,181.1656992382345,191.7532359900329
AirQuality,119,1,5.0,153.0,3300.0,0.0,10.7,,309.0,278.53417685347875,275.9747213516996,280.9050511819694
AirQuality,120,1,69.0,76.0,2300.0,0.4,2.9,,166.0,182.20113178992432,181.2785762948712,176.39746771998503
AirQuality,121,1,10.0,146.0,9700.0,0.4,-4.5,,456.0,503.9701285074489,501.5759769067359,489.3506779648049
AirQuality,122,1,66.0,108.0,1500.0,0.1,12.5,,196.0,190.2213864603583,187.51476122925675,188.0867891820326
AirQuality,123,1,46.0,78.4246,1400.0,0.2,15.0,,164.0,160.26414412942873,157.93263221306438,156.64767383987862
AirQuality,124,1,25.0,136.0,5400.0,0.4,-2.8,,301.0,332.55499128222885,331.5852266761585,328.60606656034315
AirQuality,125,1,43.0,148.0,5400.0,0.3,-2.6,,409.0,347.7890870778456,346.2136760221396,343.3239457562061
AirQuality,126,1,32.0,119.0,2900.0,0.3,0.5,,208.0,227.2057977582629,226.62823820777808,227.53127089986643
AirQuality,127,1,73.0,159.0,3600.0,3.2,10.0,,260.0,298.3155245450341,300.17046754127153,307.8317659566022
AirQuality,128,1,11.0,34.0,2000.0,0.4,25.9,,169.0,153.41428941406554,150.39973912254808,144.69279326230753
AirQuality,129,1,13.0,159.0,3600.0,0.4,0.1,,305.0,280.6028421007314,280.0674877160409,285.40611842156534
AirQuality,130,1,41.0,101.0,2900.0,0.4,-1.8,,213.0,211.59387772233111,211.4885028392918,209.8744116304662
AirQuality,131,1,4.0,116.0,1600.0,0.4,21.1,,222.0,194.4022288517037,191.9483167141815,197.76017685319883
AirQuality,132,1,85.0,138.0,3200.0,0.4,-0.8,,243.0,266.4272018899733,265.0220216743933,264.30001929860526
AirQuality,133,1,26.0,189.9025,2300.0,0.0,8.6,,270.0,271.2587048193282,268.8661177668124,279.6234704293262
AirQuality,134,1,11.0,121.0,2300.0,0.0,15.5,,236.0,221.87513431777444,219.099871178071,222.37412148494667
AirQuality,135,1,15.0,165.0,2300.0,0.2,10.6,,244.0,250.28634725352703,248.28910491954355,257.14611334760446
AirQuality,136,1,3.0,186.0,3900.0,0.2,14.1,,362.0,331.94421161598325,328.79992058577363,336.68771973611075
AirQuality,137,1,10.0,97.0,2899.0,0.2,8.0,,204.0,214.62214347472087,213.2456944035629,212.5865650069462
AirQuality,138,1,98.0,92.0,3299.0,0.0,4.5,,223.0,246.44351153179176,243.501689980047,235.16087297909883
AirQuality,139,1,48.0,164.0,4000.0,0.4,1.0,,354.0,311.2347184368548,309.72059652685925,312.36930128813015
AirQuality,140,1,60.0,142.0,3900.0,0.4,2.8,,281.0,295.5333119318256,293.6981877039666,293.1591761781437
AirQuality,141,1,14.0,122.0,1800.0,0.0,11.2,,198.0,197.66708380215948,195.71075897794745,200.28371776369468
AirQuality,142,1,41.0,199.0,2700.0,0.0,13.7,,276.0,305.6247180040035,301.9493133645352,311.7490079454189
AirQuality,143,1,13.0,137.0,3500.0,0.3,1.5,,294.0,261.5103134008376,260.7545885293913,263.4499383933477
AirQuality,144,1,37.0,179.0,4900.0,0.1,5.0,,350.0,362.7727895836042,359.82577046990605,361.9014115741147
AirQuality,145,1,5.0,43.0,900.0,0.1,20.5,,97.0,109.2281398976852,107.04739620021188,105.12162334773411
AirQuality,146,1,94.0,139.0,5500.0,0.4,-4.0,,338.0,356.06029795354704,353.96041054224634,346.7020966644173
AirQuality,147,1,10.0,120.0,5800.0,3.1,-3.0,,314.0,319.0084244149702,323.07490832691565,324.04938200187155
AirQuality,148,1,8.0,76.0,2400.0,0.4,27.1,,193.0,203.63368360914745,200.0683700513324,198.5830710168641
AirQuality,149,1,14.0,116.0,5800.0,0.4,-2.1,,344.0,330.37375605420453,329.436408126783,323.65628737459883
AirQuality,150,1,15.0,104.0,5000.0,0.2,0.7,,281.0,294.3045144523851,292.98665750940523,287.34092639316145
AirQuality,151,1,33.0,146.0,2200.0,0.0,17.2,,246.0,246.29606200170872,242.75963855088688,247.92376447218072
AirQuality,152,1,62.0,120.0,5200.0,0.0,-1.9,,359.0,325.0601864052559,322.7491113047859,315.1055814567909
AirQuality,153,1,79.0,136.0,6200.0,0.2,-0.6,,368.0,382.9299356458242,379.9332575179093,370.9279698245308
AirQuality,154,1,8.0,184.0,3500.0,0.1,15.4,,368.0,318.1920716014224,314.7678532975217,322.9237153907052
AirQuality,155,1,11.0,134.0,6900.0,0.4,-4.5,,351.0,384.0110329318729,382.9050046416559,376.6009911377028
AirQuality,156,1,49.0,65.0,1200.0,2.8,26.0,,144.0,146.23609672088466,146.9706671193062,150.07903790645645
AirQuality,157,1,14.0,18.0,1100.0,2.6,29.0,,94.0,100.32724148137302,101.19896985277478,100.61468806020744
AirQuality,158,1,19.0,180.0,7300.0,0.0,2.0,,419.0,449.7150765874865,446.31017650751824,443.0767747179849
AirQuality,159,1,2.0,18.0,1000.0,3.5,32.9,,90.0,94.53432497546912,96.67637668047868,99.08797465971892
AirQuality,160,1,13.0,70.0,1400.0,3.4,-1.6,,112.0,106.64294852664742,113.21006558760192,120.26789595395992
AirQuality,161,1,31.0,161.0,4400.0,0.0,6.4,,328.0,329.4280780157501,326.52287672594,327.8864134760512
AirQuality,162,1,17.0,192.0,9800.0,0.3,-2.9,,626.0,549.2765238045304,546.0196223042694,538.437572263158
AirQuality,163,1,84.0,189.0,4000.0,0.0,-3.9,,367.0,335.92660483020603,333.65013240861015,336.20217354648844
AirQuality,164,1,5.0,112.0,3500.0,0.4,4.3,,274.0,242.86024545055807,242.1450901466361,242.5077725868804
AirQuality,165,1,11.0,202.0,4000.0,0.1,13.8,,395.0,350.88670167599633,347.327337675459,356.16548549207005
AirQuality,166,1,2.0,33.0,800.0,2.7,19.9,,80.0,83.8797035818368,86.58607532078656,89.6903150377735
AirQuality,167,1,35.0,33.0,1500.0,3.1,33.1,,133.0,137.37620156846822,137.86692940770263,137.78200906041894
AirQuality,168,1,101.0,128.0,3100.0,0.4,-4.0,,258.0,254.3460862646885,253.24298621422648,250.58252016378745
AirQuality,169,1,2.0,97.0,1700.0,0.4,22.8,,167.0,185.0340384456536,182.4227155292904,185.7712065173588
AirQuality,170,1,23.0,83.0,2700.0,4.3,5.0,,198.0,176.37616716268917,182.7069627782496,189.19538475842887
AirQuality,171,1,3.0,143.0,1800.0,0.2,19.4,,219.0,222.09792970197063,219.31997858229803,227.5160139873164
AirQuality,172,1,32.0,135.0,3300.0,0.2,-0.2,,258.0,255.25358881863684,254.3349303573167,255.90325026404068
AirQuality,173,1,2.0,80.0,1200.0,0.0,22.9,,179.0,153.6479884771981,150.62763425125306,152.3483436258485
AirQuality,174,1,6.0,49.0,600.0,4.2,19.1,,76.0,81.94081994103541,87.36810386815415,96.03816848537583
AirQuality,175,1,78.0,124.0,2200.0,2.8,19.3,,247.0,231.33697796141672,231.78570837274296,237.6228927006781
AirQuality,176,1,5.0,92.0,4000.0,0.1,3.5,,269.0,246.8747328403042,245.6427042263266,241.58513926025464
AirQuality,177,1,31.0,43.0,1000.0,0.4,23.6,,108.0,123.30214448505568,120.66589451805643,117.4598943062753
AirQuality,178,1,5.0,84.0,4400.0,0.1,-0.8,,292.0,250.2262198536852,249.5226524517373,243.4681405613954
AirQuality,179,1,13.0,138.0,5200.0,0.0,-3.5,,325.0,323.789287505564,322.5075481296648,320.18298303259576
AirQuality,180,1,2.0,31.0,1100.0,2.9,33.4,,127.0,112.28302173452734,113.15818496423226,115.54491967671494
AirQuality,181,1,16.0,57.0,1600.0,3.6,25.9,,142.0,142.8841852398184,145.5301641436283,150.48220101272955
AirQuality,182,1,5.0,130.0,4000.0,0.0,13.9,,283.0,292.3454126410776,289.1209538092856,289.3659537474897
AirQuality,183,1,7.0,49.0,1600.0,3.2,22.9,,122.0,131.6109469034608,134.21268287264962,137.90209102062792
AirQuality,184,1,15.0,208.0,3300.0,0.2,14.1,,368.0,329.07987465904745,325.8544798011596,337.2480913876961
AirQuality,185,1,26.0,102.0,5900.0,0.0,-1.4,,360.0,329.21905680051043,327.2806089200938,317.8736429456406
AirQuality,186,1,46.0,117.0,4500.0,0.0,1.0,,326.0,294.7227452095146,292.58454510273805,287.42876802732576
AirQuality,187,1,9.0,122.0,2700.0,0.0,8.0,,222.0,227.3518681332618,225.5789001680221,228.10620962688364
AirQuality,188,1,45.0,175.0,3700.0,0.0,1.6,,290.0,309.99724008211973,307.8004335511598,311.8793249060016
AirQuality,189,1,22.0,93.0,4300.0,0.1,-0.3,,261.0,258.8112795997177,257.71431690742673,251.9337683802442
AirQuality,190,1,33.0,138.0,2900.0,0.0,3.1,,228.0,247.6750680232528,246.0352778854989,248.49334186232977
AirQuality,191,1,46.0,50.0,1300.0,3.2,25.6,,143.0,135.0188293578683,136.6259753377083,138.72947373287195
AirQuality,192,1,15.0,104.0,5100.0,4.5,5.8,,278.0,286.0279132728589,291.5560695501981,295.1633894955009
AirQuality,193,1,6.0,27.0,800.0,2.8,33.4,,102.0,98.77807356619452,99.55802645061034,101.77922250121505
AirQuality,194,1,37.0,257.0,7800.0,0.4,-2.6,,543.0,527.581710887697,524.5984683734964,529.1814060735962
AirQuality,195,1,4.0,86.0,2900.0,0.0,7.0,,225.0,203.73095490055243,202.32340893953003,200.27037055672776
AirQuality,196,1,8.0,205.0,3100.0,0.0,15.4,,347.0,319.6060314055396,316.057611863033,327.6068899182233
AirQuality,197,1,24.0,84.0,4000.0,0.1,-5.5,,210.0,232.97827925960297,232.8262034514809,226.6689334617946
AirQuality,198,1,2.0,16.0,800.0,3.2,20.7,,77.0,69.17466000145654,72.74962245173661,74.89253056001841
AirQuality,199,1,6.0,59.0,1200.0,0.4,28.4,,162.0,143.9250432466898,140.8259146888792,140.57984431629154
AirQuality,200,1,14.0,121.0,7300.0,0.2,-3.1,,368.0,393.1356078352619,391.303129628543,381.7073191726057
AirQuality,201,1,4.0,80.0,3800.0,0.0,2.3,,227.0,227.8740175644664,226.82375321586164,221.6912815289621
AirQuality,202,1,2.0,96.0,1300.0,0.3,14.0,,147.0,156.46329707149087,155.2035312061606,159.35076580252965
AirQuality,203,1,10.0,206.0,3100.0,0.0,16.3,,323.0,322.2208822772853,318.49252326242663,330.028019702005
AirQuality,204,1,14.0,75.0,2400.0,0.2,0.9,,165.0,168.40958523278113,168.39631655735997,166.19928972920272
AirQuality,205,1,73.0,133.0,3100.0,3.0,19.5,,308.0,272.1025659231512,272.51835490140684,277.8180295633214
AirQuality,206,1,9.0,140.0,3400.0,0.0,12.2,,323.0,275.3142541719118,272.48414625061633,275.3005643005123
AirQuality,207,1,2.0,102.0,2700.0,0.0,15.4,,199.0,219.91004673618065,217.247574979202,217.72241755657208
AirQuality,208,1,69.0,103.0,5400.0,0.0,-2.1,,289.0,321.01879232446544,318.6220980688827,307.93714517920387
AirQuality,209,1,21.0,59.0,1400.0,2.6,31.6,,153.0,150.50376373083265,150.4788533857,153.61182465203805
AirQuality,210,1,27.0,118.0,2800.0,2.7,6.4,,195.0,218.5727913015509,221.5140632733851,228.16473890258465
AirQuality,211,1,9.0,100.0,3600.0,0.1,0.6,,272.0,234.4568500877137,233.7262742478148,231.4761801900813
AirQuality,212,1,21.0,173.0,4000.0,0.0,-0.7,,326.0,310.4532853864175,308.92342380044,313.5089856519049
AirQuality,213,1,4.0,98.0,5200.0,0.4,-4.2,,302.0,286.59420839778033,286.5297644529846,280.8118100255718
AirQuality,214,1,14.0,148.0,2500.0,0.4,17.5,,279.0,253.1739661475118,250.5058921960151,257.2111565852521
AirQuality,215,1,20.0,85.0,3600.0,0.2,-3.8,,245.0,218.82385563929773,218.8332438972893,214.3224007957982
AirQuality,216,1,55.0,130.0,2800.0,0.3,-4.1,,220.0,231.8310551172762,231.52049407904087,232.6049559093157
AirQuality,217,1,3.0,81.0,3300.0,0.1,2.3,,214.0,208.1887249591722,207.5499482052581,204.1542592681562
AirQuality,218,1,43.0,95.0,1300.0,4.2,16.8,,165.0,153.1993851214155,157.73013491884456,167.7978722192407
AirQuality,219,1,109.0,221.0,4900.0,0.1,6.6,,369.0,418.2398037538366,413.496266841578,416.0828819020381
AirQuality,220,1,6.0,80.0,3200.0,3.2,12.1,,206.0,204.08213545544805,207.4685979884444,210.83360387829185
AirQuality,221,1,2.0,79.0,1400.0,0.1,12.8,,166.0,146.0501551851706,144.6722924771173,146.05332252276116
AirQuality,222,1,25.0,146.0,3500.0,0.0,-1.5,,263.0,269.0978202863557,267.9960345643601,270.3817905512768
AirQuality,223,1,16.0,169.0,3100.0,0.2,17.4,,325.0,294.9627590531154,291.52956012215816,298.62111191900686
AirQuality,224,1,27.0,134.0,6000.0,0.1,-3.4,,380.0,355.72359087980885,354.0209455212876,348.41454476937906
AirQuality,225,1,5.0,30.0,1100.0,3.5,29.5,,110.0,104.09079361095272,106.58492031195134,110.02910595838163
AirQuality,226,1,30.0,135.0,4300.0,0.2,-3.9,,287.0,289.0042648422145,288.2469272096985,287.3174532609269
AirQuality,227,1,8.0,69.0,3300.0,0.1,10.4,,230.0,211.40138028302027,209.50149598247967,204.25614146545823
AirQuality,228,1,20.0,110.0,2200.0,0.2,8.0,,208.0,200.1122743151664,198.78719636939783,200.93034017557167
AirQuality,229,1,18.0,72.0,2100.0,4.5,27.0,,182.0,172.65410440353668,176.39271545973654,183.70359972693456
AirQuality,230,1,68.0,131.0,6400.0,0.1,0.1,,437.0,385.2749774001799,382.13318350373976,372.4593884623336
AirQuality,231,1,5.0,15.0,700.0,3.9,31.0,,86.0,76.61514729148432,79.85723630316383,83.41778435560448
AirQuality,232,1,17.0,192.0,8800.0,0.2,-2.6,,494.0,510.6337646967282,507.5940693720295,502.4452539820346
AirQuality,233,1,9.0,21.0,1100.0,3.9,22.4,,100.0,86.17170692018351,90.44649238097487,93.49612745720457
AirQuality,234,1,54.0,109.0,4600.0,0.2,4.4,,275.0,298.3657804186569,295.92104357667546,289.432411512488
AirQuality,235,1,106.0,163.0,5400.0,0.4,-1.0,,351.0,378.78494309777466,375.9121439063276,371.04648703992
AirQuality,236,1,30.0,162.0,2700.0,0.0,7.7,,256.0,264.6074697991267,262.2661446688194,268.32235453391297
AirQuality,237,1,6.0,152.0,4100.0,0.1,5.0,,351.0,301.12863159187674,299.2548398643322,302.1471673919505
AirQuality,238,1,7.0,82.0,1400.0,0.0,9.3,,137.0,145.3250238841366,144.19647424605452,145.4332515438392
AirQuality,239,1,8.0,53.0,1800.0,0.3,-3.6,,125.0,118.69055780203394,120.04681837863198,117.41543264629765
AirQuality,240,1,60.0,131.0,3600.0,0.0,-0.2,,293.0,272.4679557051924,270.5752051825673,268.6339856268736
AirQuality,241,1,34.0,32.0,900.0,2.9,9.1,,90.0,79.63320080206486,83.73105942995113,84.95483357739676
